macrorep,simulator,budget,comparison,delta_max_pairwise_score_ks,delta_mean_pairwise_score_ks,delta_bin_mean_score_range
37,raised_floor_gauss,250,oracle_minus_fixed,-0.27999999999999997,-0.10911111111111105,-0.11859469224202904
37,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.29000000000000004,0.1282222222222223,0.0830382797887359
37,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,-0.05999999999999994,0.0037777777777778243,-0.02915454769459286
37,raised_floor_gauss,500,oracle_minus_fixed,-0.35,-0.12444444444444447,-0.11219282748332876
37,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.18,0.08288888888888882,0.04201278967513407
37,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.08000000000000002,-0.010666666666666685,-0.049699771072262644
37,raised_floor_gauss,1000,oracle_minus_fixed,-0.26,-0.0935555555555555,-0.09171256074739671
37,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.36,0.1573333333333333,0.08164045358893711
37,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.12,0.045777777777777806,0.003500864120450864
37,raised_floor_t3,100,oracle_minus_fixed,-0.24,-0.11155555555555549,-0.07813958946848625
37,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.19999999999999996,0.10022222222222218,0.06279897746342386
37,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.10999999999999999,-0.059111111111111114,-0.08897594190714911
37,raised_floor_t3,250,oracle_minus_fixed,-0.30999999999999994,-0.1593333333333333,-0.15177491937057297
37,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.16000000000000003,0.04400000000000004,0.03882007167086737
37,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.14,-0.0866666666666667,-0.0814789570488895
37,raised_floor_t3,500,oracle_minus_fixed,-0.30000000000000004,-0.13066666666666674,-0.12029902871975687
37,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.13,0.07733333333333328,0.04488407684605536
37,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.09999999999999998,-0.05199999999999999,-0.08026736581147809
37,raised_floor_t3,1000,oracle_minus_fixed,-0.22999999999999998,-0.12933333333333327,-0.12515144265753345
38,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.019999999999999962,0.015333333333333282,0.024244494071392467
38,mm1_sojourn,100,plugin_sd_nw_minus_fixed,-0.050000000000000044,-0.03266666666666668,-0.038382905493685976
38,mm1_sojourn,100,oracle_minus_fixed,-0.07,-0.04799999999999996,-0.06262739956507844
38,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.15,0.05511111111111108,0.048068913326941604
38,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.04999999999999999,0.006000000000000005,0.010399604786278174
38,mm1_sojourn,250,oracle_minus_fixed,-0.1,-0.04911111111111108,-0.03766930854066343
38,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.07000000000000003,0.03422222222222222,0.006465247992795561
38,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.08000000000000002,0.01733333333333334,-0.013286834723326896
38,mm1_sojourn,500,oracle_minus_fixed,0.009999999999999981,-0.016888888888888884,-0.019752082716122457
38,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.09,0.02311111111111111,0.010861061132664732
38,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.07999999999999999,0.023777777777777787,9.652202598992021e-06
38,mm1_sojourn,1000,oracle_minus_fixed,-0.010000000000000009,0.0006666666666666765,-0.01085140893006574
38,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.36,0.19888888888888892,0.10004079704318548
38,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.09999999999999998,0.08511111111111117,0.011150967269396572
38,raised_floor_gauss,100,oracle_minus_fixed,-0.26,-0.11377777777777776,-0.08888982977378891
38,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.22999999999999998,0.12266666666666667,0.08067010781249741
38,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.02999999999999997,0.04355555555555557,-0.013469193365066065
38,raised_floor_gauss,250,oracle_minus_fixed,-0.2,-0.0791111111111111,-0.09413930117756347
38,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.25,0.1013333333333333,0.06006216927022004
38,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,-0.040000000000000036,0.0011111111111110905,-0.033520464499046235
38,raised_floor_gauss,500,oracle_minus_fixed,-0.29000000000000004,-0.10022222222222221,-0.09358263376926627
38,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.21999999999999997,0.08177777777777781,0.06235635661331822
38,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.06000000000000005,-0.025999999999999968,-0.03790837962957977
38,raised_floor_gauss,1000,oracle_minus_fixed,-0.28,-0.10777777777777778,-0.10026473624289799
38,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.3499999999999999,0.16377777777777774,0.08564033464543429
38,raised_floor_t3,100,plugin_sd_nw_minus_fixed,-0.07000000000000006,-0.005333333333333357,-0.0732795460416441
38,raised_floor_t3,100,oracle_minus_fixed,-0.42,-0.1691111111111111,-0.1589198806870784
38,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.18999999999999995,0.11488888888888887,0.08708232825879186
38,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.09000000000000008,-0.049777777777777865,-0.08015052034858566
38,raised_floor_t3,250,oracle_minus_fixed,-0.28,-0.16466666666666674,-0.16723284860737753
38,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.09999999999999998,0.043999999999999984,0.02157719397916963
38,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.22999999999999998,-0.09733333333333338,-0.10730711538947887
38,raised_floor_t3,500,oracle_minus_fixed,-0.32999999999999996,-0.14133333333333337,-0.1288843093686485
38,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.04999999999999999,0.03466666666666668,0.027858712784132142
38,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.20999999999999996,-0.08688888888888882,-0.09218599449123296
38,raised_floor_t3,1000,oracle_minus_fixed,-0.25999999999999995,-0.1215555555555555,-0.1200447072753651
39,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.18,0.05444444444444449,0.04339021007484038
39,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.13,0.04311111111111118,-0.015131475330224409
39,mm1_sojourn,100,oracle_minus_fixed,-0.04999999999999999,-0.011333333333333306,-0.05852168540506479
39,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.10999999999999999,0.04466666666666666,0.030435304646465836
39,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.2,0.061555555555555586,0.013491900818747904
39,mm1_sojourn,250,oracle_minus_fixed,0.09000000000000002,0.016888888888888925,-0.01694340382771793
39,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.03,0.014222222222222247,0.0018690922840512714
39,mm1_sojourn,500,plugin_sd_nw_minus_fixed,-0.03,0.008000000000000035,-0.0210051954200893
39,mm1_sojourn,500,oracle_minus_fixed,-0.06,-0.006222222222222212,-0.022874287704140572
39,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.0,-0.005333333333333329,-0.010024429420024197
39,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,-0.01999999999999999,-0.008444444444444477,-0.014674273193482593
39,mm1_sojourn,1000,oracle_minus_fixed,-0.01999999999999999,-0.003111111111111148,-0.004649843773458395
39,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.36000000000000004,0.19333333333333336,0.10170978262070604
39,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.10999999999999999,0.07533333333333336,-0.0036183716602606886
39,raised_floor_gauss,100,oracle_minus_fixed,-0.25000000000000006,-0.118,-0.10532815428096673
39,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.30000000000000004,0.1542222222222222,0.09178112974646893
39,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.020000000000000018,0.026888888888888962,-0.015477106024487014
39,raised_floor_gauss,250,oracle_minus_fixed,-0.28,-0.12733333333333324,-0.10725823577095595
39,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.25000000000000006,0.08066666666666664,0.0780045256949187
39,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,0.0,-0.013111111111111184,-0.03136733595292346
39,raised_floor_gauss,500,oracle_minus_fixed,-0.25000000000000006,-0.09377777777777782,-0.10937186164784216
39,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.11000000000000004,0.08133333333333334,0.05375377834277287
39,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.020000000000000018,5.551115123125783e-17,-0.0372841877183136
39,raised_floor_gauss,1000,oracle_minus_fixed,-0.13000000000000006,-0.08133333333333329,-0.09103796606108647
39,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.42999999999999994,0.19799999999999995,0.11526031298295082
39,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.12,0.04488888888888887,-0.00914953198769991
39,raised_floor_t3,100,oracle_minus_fixed,-0.30999999999999994,-0.1531111111111111,-0.12440984497065073
39,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.24,0.1075555555555556,0.054395779458556545
39,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.13,-0.06355555555555548,-0.08661564540681266
39,raised_floor_t3,250,oracle_minus_fixed,-0.37,-0.17111111111111107,-0.14101142486536922
39,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.10999999999999999,0.05511111111111114,0.04507572783414625
39,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.19999999999999996,-0.08044444444444443,-0.0904952049666975
39,raised_floor_t3,500,oracle_minus_fixed,-0.30999999999999994,-0.13555555555555557,-0.13557093280084376
39,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.08000000000000007,0.05066666666666669,0.037244807264502994
39,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.13,-0.06866666666666671,-0.08885362585429407
39,raised_floor_t3,1000,oracle_minus_fixed,-0.21000000000000008,-0.1193333333333334,-0.12609843311879707
40,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.10999999999999999,0.020666666666666667,0.035984867521981365
40,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.03999999999999998,-0.020666666666666694,-0.0008815903644258938
40,mm1_sojourn,100,oracle_minus_fixed,-0.07,-0.04133333333333336,-0.03686645788640726
40,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.11999999999999997,0.030888888888888882,0.014899813617385169
40,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.06999999999999995,0.017111111111111132,0.0007725047435273441
40,mm1_sojourn,250,oracle_minus_fixed,-0.05000000000000002,-0.01377777777777775,-0.014127308873857825
40,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.07999999999999999,0.031777777777777794,0.00322301441493833
40,mm1_sojourn,500,plugin_sd_nw_minus_fixed,-0.030000000000000027,-0.02266666666666664,-0.03650528350835214
40,mm1_sojourn,500,oracle_minus_fixed,-0.11000000000000001,-0.054444444444444434,-0.03972829792329047
40,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.010000000000000009,0.008666666666666725,0.010327986142323414
40,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.04000000000000001,0.00511111111111115,-0.012179478682797965
40,mm1_sojourn,1000,oracle_minus_fixed,0.03,-0.0035555555555555757,-0.02250746482512138
40,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.45000000000000007,0.20933333333333332,0.12363938345906333
40,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.24000000000000005,0.10000000000000003,0.054533484792648135
40,raised_floor_gauss,100,oracle_minus_fixed,-0.21,-0.10933333333333328,-0.0691058986664152
40,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.32000000000000006,0.1433333333333333,0.07726979224318828
40,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.020000000000000018,0.014666666666666717,-0.033805372021396135
40,raised_floor_gauss,250,oracle_minus_fixed,-0.30000000000000004,-0.1286666666666666,-0.11107516426458441
40,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.31,0.10155555555555545,0.07056230178568888
40,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,0.020000000000000018,0.0019999999999998352,-0.03486460648917661
40,raised_floor_gauss,500,oracle_minus_fixed,-0.29,-0.09955555555555562,-0.10542690827486549
40,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.10000000000000003,0.04466666666666666,0.029063355990480474
40,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.16000000000000003,-0.04244444444444445,-0.07220357208503868
40,raised_floor_gauss,1000,oracle_minus_fixed,-0.26000000000000006,-0.08711111111111111,-0.10126692807551915
40,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.41999999999999993,0.20177777777777778,0.13437247441337286
40,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.15999999999999992,0.061333333333333295,0.02274582443224546
40,raised_floor_t3,100,oracle_minus_fixed,-0.26,-0.14044444444444448,-0.1116266499811274
40,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.23999999999999994,0.11533333333333337,0.09264984909691756
40,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.1100000000000001,-0.05822222222222234,-0.08120406453690404
40,raised_floor_t3,250,oracle_minus_fixed,-0.35000000000000003,-0.1735555555555557,-0.1738539136338216
40,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.15999999999999998,0.06288888888888888,0.04658849417280986
40,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.15000000000000002,-0.08600000000000002,-0.08374064146808131
40,raised_floor_t3,500,oracle_minus_fixed,-0.31,-0.1488888888888889,-0.13032913564089116
40,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.09999999999999998,0.050000000000000044,0.022880294367338502
40,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.21000000000000008,-0.07133333333333333,-0.08499192995150376
40,raised_floor_t3,1000,oracle_minus_fixed,-0.31000000000000005,-0.12133333333333338,-0.10787222431884226
41,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.23000000000000004,0.10911111111111119,0.04824254796540936
41,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.21000000000000002,0.06533333333333344,0.022097495207471424
41,mm1_sojourn,100,oracle_minus_fixed,-0.020000000000000018,-0.04377777777777775,-0.026145052757937937
41,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.10999999999999999,0.027111111111111058,0.030924750264583467
41,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.12999999999999998,0.008222222222222186,0.025095205747805216
41,mm1_sojourn,250,oracle_minus_fixed,0.01999999999999999,-0.018888888888888872,-0.005829544516778251
41,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.01999999999999999,0.014666666666666689,0.005780311435545943
41,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.03999999999999998,0.014888888888888896,-0.00862614076013457
41,mm1_sojourn,500,oracle_minus_fixed,0.01999999999999999,0.000222222222222207,-0.014406452195680514
41,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.11000000000000001,0.03422222222222224,0.009013700643880102
41,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.06,0.017333333333333353,-0.013910338179651038
41,mm1_sojourn,1000,oracle_minus_fixed,-0.05000000000000002,-0.016888888888888884,-0.02292403882353114
41,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.39,0.19977777777777778,0.1314659866335086
41,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.17000000000000004,0.05755555555555558,0.012292602528114122
41,raised_floor_gauss,100,oracle_minus_fixed,-0.21999999999999997,-0.1422222222222222,-0.11917338410539449
41,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.37,0.16222222222222224,0.10161213308050417
41,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.010000000000000009,0.035999999999999976,-0.04873273940217179
41,raised_floor_gauss,250,oracle_minus_fixed,-0.36,-0.12622222222222226,-0.15034487248267597
41,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.18,0.11977777777777776,0.07121345209693032
41,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,-0.10999999999999999,-0.005333333333333357,-0.043467802908914555
41,raised_floor_gauss,500,oracle_minus_fixed,-0.29,-0.12511111111111112,-0.11468125500584488
41,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.18,0.08599999999999997,0.05302113008679789
41,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.06000000000000005,-0.020000000000000073,-0.04649819628755772
41,raised_floor_gauss,1000,oracle_minus_fixed,-0.24000000000000005,-0.10600000000000004,-0.09951932637435561
41,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.33999999999999997,0.15466666666666662,0.0925945949915072
41,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.13,0.05199999999999999,0.0012879538869810803
41,raised_floor_t3,100,oracle_minus_fixed,-0.20999999999999996,-0.10266666666666663,-0.09130664110452612
41,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.19,0.09866666666666674,0.0756407045696921
41,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.08999999999999997,-0.03688888888888886,-0.07970929155474493
41,raised_floor_t3,250,oracle_minus_fixed,-0.27999999999999997,-0.1355555555555556,-0.15534999612443703
41,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.12,0.07066666666666663,0.03367672594927948
41,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.19999999999999996,-0.07266666666666671,-0.07716680650415852
41,raised_floor_t3,500,oracle_minus_fixed,-0.31999999999999995,-0.14333333333333334,-0.110843532453438
41,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.18000000000000005,0.06866666666666663,0.03837652281736331
41,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.10999999999999999,-0.08377777777777778,-0.0891258675303851
41,raised_floor_t3,1000,oracle_minus_fixed,-0.29000000000000004,-0.1524444444444444,-0.1275023903477484
42,mm1_sojourn,100,plugin_sd_nw_minus_oracle,-0.14,-0.06222222222222221,-0.015010780992008754
42,mm1_sojourn,100,plugin_sd_nw_minus_fixed,-0.08000000000000002,-0.015333333333333365,-0.043472880753323645
42,mm1_sojourn,100,oracle_minus_fixed,0.06,0.04688888888888884,-0.02846209976131489
42,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.06,0.01711111111111112,0.012015387587414328
42,mm1_sojourn,250,plugin_sd_nw_minus_fixed,-0.13999999999999999,-0.04844444444444443,-0.05349791477421839
42,mm1_sojourn,250,oracle_minus_fixed,-0.19999999999999998,-0.06555555555555555,-0.06551330236163272
42,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.08000000000000002,0.012888888888888866,0.031096619621547084
42,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.13000000000000003,0.029777777777777764,0.011763600482592507
42,mm1_sojourn,500,oracle_minus_fixed,0.05000000000000002,0.016888888888888898,-0.019333019138954577
42,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,-0.03,-0.00911111111111114,-0.0050845664881060265
42,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.0,0.004444444444444445,-0.0174209440275154
42,mm1_sojourn,1000,oracle_minus_fixed,0.03,0.013555555555555585,-0.012336377539409374
42,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.49,0.2133333333333334,0.13223323123108008
42,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.05999999999999994,0.07311111111111118,-0.038522608148459175
42,raised_floor_gauss,100,oracle_minus_fixed,-0.43000000000000005,-0.14022222222222222,-0.17075583937953925
42,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.25999999999999995,0.14888888888888885,0.09814025116348321
42,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,-0.06000000000000005,0.029111111111111088,-0.03626012557595654
42,raised_floor_gauss,250,oracle_minus_fixed,-0.32,-0.11977777777777776,-0.13440037673943975
42,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.29000000000000004,0.1124444444444444,0.07565761456323754
42,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,-0.030000000000000027,-0.007111111111111124,-0.03348049629695804
42,raised_floor_gauss,500,oracle_minus_fixed,-0.32000000000000006,-0.11955555555555553,-0.10913811086019558
42,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.11000000000000004,0.04622222222222225,0.016110121574603953
42,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.10999999999999999,-0.03222222222222221,-0.07844107815208222
42,raised_floor_gauss,1000,oracle_minus_fixed,-0.22000000000000003,-0.07844444444444446,-0.09455119972668617
42,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.41999999999999993,0.21377777777777782,0.12526296178640917
42,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.24,0.07266666666666671,0.0269018225667626
42,raised_floor_t3,100,oracle_minus_fixed,-0.17999999999999994,-0.1411111111111111,-0.09836113921964657
42,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.24000000000000005,0.11133333333333337,0.08631225590513603
42,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.12,-0.04111111111111104,-0.04232774300185427
42,raised_floor_t3,250,oracle_minus_fixed,-0.36000000000000004,-0.1524444444444444,-0.1286399989069903
42,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.18000000000000005,0.08022222222222228,0.0692137240847531
42,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.06999999999999995,-0.057999999999999996,-0.08537572425780315
42,raised_floor_t3,500,oracle_minus_fixed,-0.25,-0.13822222222222227,-0.15458944834255625
42,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.09000000000000008,0.07511111111111102,0.045596611344107835
42,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.1299999999999999,-0.06355555555555559,-0.08737571250462481
42,raised_floor_t3,1000,oracle_minus_fixed,-0.21999999999999997,-0.1386666666666666,-0.13297232384873264
43,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.09999999999999998,0.05444444444444449,0.033763191578897345
43,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.09000000000000002,0.01933333333333337,-0.005358638708701541
43,mm1_sojourn,100,oracle_minus_fixed,-0.009999999999999953,-0.03511111111111112,-0.039121830287598885
43,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.010000000000000009,0.027111111111111114,0.012216262643812592
43,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.08000000000000002,0.03222222222222222,-0.005787265369113448
43,mm1_sojourn,250,oracle_minus_fixed,0.07,0.005111111111111108,-0.01800352801292604
43,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.04000000000000001,0.010222222222222244,0.009264840348078313
43,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.09,0.012222222222222204,-0.018108119775847545
43,mm1_sojourn,500,oracle_minus_fixed,0.04999999999999999,0.00199999999999996,-0.027372960123925857
43,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.009999999999999953,0.0006666666666666488,0.014693208368313906
43,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.06999999999999998,0.018666666666666665,0.00421767602509604
43,mm1_sojourn,1000,oracle_minus_fixed,0.060000000000000026,0.018000000000000016,-0.010475532343217867
43,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.42999999999999994,0.21599999999999994,0.12119067139682285
43,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.1399999999999999,0.04044444444444434,-0.00047427870081129253
43,raised_floor_gauss,100,oracle_minus_fixed,-0.29000000000000004,-0.1755555555555556,-0.12166495009763414
43,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.28,0.15288888888888888,0.07878204579260395
43,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,-0.050000000000000044,0.013111111111111129,-0.04206762005624698
43,raised_floor_gauss,250,oracle_minus_fixed,-0.33000000000000007,-0.13977777777777775,-0.12084966584885093
43,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.26,0.10577777777777775,0.07440155478151367
43,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,0.0,0.0004444444444444695,-0.032765548863061614
43,raised_floor_gauss,500,oracle_minus_fixed,-0.26,-0.10533333333333328,-0.10716710364457528
43,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.10000000000000003,0.061777777777777765,0.016745876226855513
43,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.07,-0.021999999999999992,-0.0724245266231411
43,raised_floor_gauss,1000,oracle_minus_fixed,-0.17000000000000004,-0.08377777777777776,-0.08917040284999661
43,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.3,0.15844444444444442,0.09026332911633687
43,raised_floor_t3,100,plugin_sd_nw_minus_fixed,-0.09999999999999998,-0.0013333333333332975,-0.04842747068641812
43,raised_floor_t3,100,oracle_minus_fixed,-0.39999999999999997,-0.1597777777777777,-0.138690799802755
43,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.22999999999999998,0.08844444444444444,0.06673950111284983
43,raised_floor_t3,250,plugin_sd_nw_minus_fixed,0.0,-0.02155555555555555,-0.04679749727809529
43,raised_floor_t3,250,oracle_minus_fixed,-0.22999999999999998,-0.10999999999999999,-0.11353699839094512
43,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.16999999999999998,0.09444444444444447,0.05236445354697243
43,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.12,-0.07311111111111107,-0.08051127104482103
43,raised_floor_t3,500,oracle_minus_fixed,-0.29,-0.16755555555555554,-0.13287572459179348
43,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.09999999999999998,0.04288888888888892,0.024095856808179175
43,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.24,-0.11711111111111117,-0.10816975840672452
43,raised_floor_t3,1000,oracle_minus_fixed,-0.33999999999999997,-0.1600000000000001,-0.1322656152149037
44,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.07999999999999996,0.045555555555555544,0.014919117908440471
44,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.04999999999999999,0.025111111111111112,-0.019614619316672577
44,mm1_sojourn,100,oracle_minus_fixed,-0.02999999999999997,-0.020444444444444432,-0.03453373722511305
44,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.0,0.008666666666666628,0.009368825019177712
44,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.07999999999999999,0.04511111111111113,-0.009932825017056862
44,mm1_sojourn,250,oracle_minus_fixed,0.07999999999999999,0.0364444444444445,-0.019301650036234574
44,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.20999999999999996,0.06666666666666668,0.04499856188300623
44,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.16999999999999998,0.034444444444444444,0.01718381180339766
44,mm1_sojourn,500,oracle_minus_fixed,-0.03999999999999998,-0.032222222222222235,-0.02781475007960857
44,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.16,0.04177777777777776,0.032793600883467555
44,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.08000000000000002,0.021777777777777785,-0.006374404869767217
44,mm1_sojourn,1000,oracle_minus_fixed,-0.07999999999999999,-0.019999999999999976,-0.03916800575323477
44,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.49000000000000005,0.20644444444444446,0.12565513128006434
44,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.31000000000000005,0.12155555555555564,0.048747017728585224
44,raised_floor_gauss,100,oracle_minus_fixed,-0.18,-0.08488888888888882,-0.07690811355147911
